COMMENT_ID,CATEGORY,SUBCATEGORY,CONTENT,UMAP_1,UMAP_2
910,Climate & community resilience,Other,"As a semi educated citizen and homeowner:  I think there are two kinds of fires.  The kind that starts in the typical neighborhood, and the giant super hot wildfire.  Both are worth preparing for, for sure, but I think we need to prioritize prevention and mitigation of wildfire above smaller measures that make no difference to a wildfire.  When I seek information, the advice is mixed together.  There's so much fire prevention advice that doesn't help in the case of wildfire, so increased awareness of what's relevant and what's not is called for.",40.72353745,24.17357254
914,Climate & community resilience,Other,"We know from scientific experts that the buildings were the fuel for the fire NOT the trees and bushes. Create pocket parks on lots that homeowners wish to sell. These parks will provide fuel breaks for future fires and also enhance the neighborhoods. 
Plant oak trees!! Oaks catch flying embers and can protect structures.
Do NOT add housing density to this area. It is a high fire zone and cannot carry the density nor can the infrastructure.",41.90539169,25.38387299
917,Climate & community resilience,Other,Every home with a pool should have a pump that will allow pool water to be accessed! In Rancho Santa Fe it is required. Insurance companies should offer incentives.,41.76400375,24.20298004
954,Climate & community resilience,Other,Implementation is the key,40.69181061,23.40690994
975,Climate & community resilience,Other,"YES. YES. YES. Education, fire audits, financial assistance for community immunity.",40.98765564,23.0269661
1227,Climate & community resilience,Other,"Develop plan to address times when water is under great demand, when many faucets are being used at once",40.58395386,23.0051384
1317,Climate & community resilience,Other,Fire resistant design is a community effort.  Everyone needs to be a part of it.,41.60268784,24.10113144
1440,Climate & community resilience,Other,"What is wildfire adaptation? Fire-resistant design and preparedness training are not the City's role; let Angelenos, their architects, and private organizations do this.",41.39319611,24.19068337
1445,Climate & community resilience,Other,Create a list or 1 website that list all the fire resistant prep needed. The problem of Water pressure and # of fire trucks and fire fighters needs to be reassed and increased.,40.1889267,22.60512924
1464,Climate & community resilience,Other,"I think this will take many generations. It's a long term strategy, not a short term one.",41.73770905,23.54878998
1496,Climate & community resilience,Other,"The experts in the insurance industry who assess fire risk need to share their information publicly.  A coordinated effort between the insurance industry, the emergence response planners in the government, and the builders could result in a much better system for everyone.",41.85345841,23.37582779
1603,Climate & community resilience,Other,I don't know what the city and state's wildfire adaptation policies are. Is the public aware of them?,40.88153076,23.97341347
1712,Climate & community resilience,Other,Would need clarity of which agencies would help with this in LA county so it can be effective.,40.3550911,23.22632027
